"flight_id","voyage","model","total_minutes","net_profit","unoccupied_seats"
0,"All flights","All flights",0,7272.91354833158,0
136642,"Anapa-Belgorod","Sukhoi Superjet-100",50,9460,39
136807,"Anapa-Belgorod","Sukhoi Superjet-100",50,9460,35
136844,"Anapa-Belgorod","Sukhoi Superjet-100",50,10342,24
136887,"Anapa-Belgorod","Sukhoi Superjet-100",50,10744,25
136922,"Anapa-Belgorod","Sukhoi Superjet-100",50,10996,27
136620,"Anapa-Belgorod","Sukhoi Superjet-100",50,11110,24
136823,"Anapa-Belgorod","Sukhoi Superjet-100",50,11248,25
136888,"Anapa-Belgorod","Sukhoi Superjet-100",50,11362,24
136937,"Anapa-Belgorod","Sukhoi Superjet-100",50,11362,22
136678,"Anapa-Belgorod","Sukhoi Superjet-100",50,11464,23
136936,"Anapa-Belgorod","Sukhoi Superjet-100",50,11488,21
136645,"Anapa-Belgorod","Sukhoi Superjet-100",50,11500,21
136609,"Anapa-Belgorod","Sukhoi Superjet-100",50,11626,22
136767,"Anapa-Belgorod","Sukhoi Superjet-100",50,11866,20
136666,"Anapa-Belgorod","Sukhoi Superjet-100",50,12130,16
136838,"Anapa-Belgorod","Sukhoi Superjet-100",50,12244,17
136464,"Anapa-Moscow","Boeing 737-300",100,12340,49
136660,"Anapa-Belgorod","Sukhoi Superjet-100",50,12382,16
136250,"Anapa-Moscow","Boeing 737-300",100,12438,50
136861,"Anapa-Belgorod","Sukhoi Superjet-100",50,12622,16
136709,"Anapa-Belgorod","Sukhoi Superjet-100",50,12634,16
136122,"Anapa-Moscow","Boeing 737-300",100,12670,52
136178,"Anapa-Moscow","Boeing 737-300",100,12706,50
136729,"Anapa-Belgorod","Sukhoi Superjet-100",50,12748,15
136769,"Anapa-Belgorod","Sukhoi Superjet-100",50,12760,15
136855,"Anapa-Belgorod","Sukhoi Superjet-100",50,12886,16
136360,"Anapa-Moscow","Boeing 737-300",100,12914,52
136204,"Anapa-Moscow","Boeing 737-300",100,12938,42
136632,"Anapa-Belgorod","Sukhoi Superjet-100",50,13126,12
136780,"Anapa-Belgorod","Sukhoi Superjet-100",50,13138,14
136951,"Anapa-Belgorod","Sukhoi Superjet-100",50,13252,13
136754,"Anapa-Belgorod","Sukhoi Superjet-100",50,13264,13
136383,"Anapa-Moscow","Boeing 737-300",100,13292,43
136202,"Anapa-Moscow","Boeing 737-300",100,13316,49
136486,"Anapa-Moscow","Boeing 737-300",100,13414,42
136345,"Anapa-Moscow","Boeing 737-300",100,13536,41
136282,"Anapa-Moscow","Boeing 737-300",100,13548,43
136185,"Anapa-Moscow","Boeing 737-300",100,13560,45
136485,"Anapa-Moscow","Boeing 737-300",100,13560,43
136366,"Anapa-Moscow","Boeing 737-300",100,13634,46
136706,"Anapa-Belgorod","Sukhoi Superjet-100",50,13642,8
136733,"Anapa-Belgorod","Sukhoi Superjet-100",50,13768,9
136630,"Anapa-Belgorod","Sukhoi Superjet-100",50,13768,9
136612,"Anapa-Belgorod","Sukhoi Superjet-100",50,13768,9
136802,"Anapa-Belgorod","Sukhoi Superjet-100",50,13768,7
136956,"Anapa-Belgorod","Sukhoi Superjet-100",50,13768,7
136420,"Anapa-Moscow","Boeing 737-300",100,13780,45
136320,"Anapa-Moscow","Boeing 737-300",100,13804,43
136669,"Anapa-Belgorod","Sukhoi Superjet-100",50,13894,8
136720,"Anapa-Belgorod","Sukhoi Superjet-100",50,13894,8
136571,"Anapa-Belgorod","Sukhoi Superjet-100",50,13894,8
136351,"Anapa-Moscow","Boeing 737-300",100,13914,44
136130,"Anapa-Moscow","Boeing 737-300",100,13926,42
136778,"Anapa-Belgorod","Sukhoi Superjet-100",50,14020,7
136907,"Anapa-Belgorod","Sukhoi Superjet-100",50,14020,7
136819,"Anapa-Belgorod","Sukhoi Superjet-100",50,14020,7
136672,"Anapa-Belgorod","Sukhoi Superjet-100",50,14020,7
136654,"Anapa-Belgorod","Sukhoi Superjet-100",50,14020,7
136649,"Anapa-Belgorod","Sukhoi Superjet-100",50,14020,7
136586,"Anapa-Belgorod","Sukhoi Superjet-100",50,14020,7
136661,"Anapa-Belgorod","Sukhoi Superjet-100",50,14020,7
136266,"Anapa-Moscow","Boeing 737-300",100,14024,41
136322,"Anapa-Moscow","Boeing 737-300",100,14036,41
136165,"Anapa-Moscow","Boeing 737-300",100,14036,39
136458,"Anapa-Moscow","Boeing 737-300",100,14048,39
136875,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136755,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136815,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136871,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136900,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136857,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136953,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136605,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136600,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136827,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136841,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136927,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136781,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136758,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136757,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136869,"Anapa-Belgorod","Sukhoi Superjet-100",50,14146,6
136411,"Anapa-Moscow","Boeing 737-300",100,14268,39
136452,"Anapa-Moscow","Boeing 737-300",100,14390,40
136146,"Anapa-Moscow","Boeing 737-300",100,14402,40
136120,"Anapa-Moscow","Boeing 737-300",100,14414,40
136269,"Anapa-Moscow","Boeing 737-300",100,14414,40
136209,"Anapa-Moscow","Boeing 737-300",100,14512,37
136172,"Anapa-Moscow","Boeing 737-300",100,14536,39
136270,"Anapa-Moscow","Boeing 737-300",100,14646,38
136119,"Anapa-Moscow","Boeing 737-300",100,14890,36
136310,"Anapa-Moscow","Boeing 737-300",100,14902,32
136215,"Anapa-Moscow","Boeing 737-300",100,15000,35
136268,"Anapa-Moscow","Boeing 737-300",100,15122,34
136284,"Anapa-Moscow","Boeing 737-300",100,15134,32
136428,"Anapa-Moscow","Boeing 737-300",100,15146,34
136135,"Anapa-Moscow","Boeing 737-300",100,15146,34
136293,"Anapa-Moscow","Boeing 737-300",100,15256,35
136181,"Anapa-Moscow","Boeing 737-300",100,15256,31
136264,"Anapa-Moscow","Boeing 737-300",100,15268,33
136159,"Anapa-Moscow","Boeing 737-300",100,15366,34
136439,"Anapa-Moscow","Boeing 737-300",100,15378,32
136132,"Anapa-Moscow","Boeing 737-300",100,15500,33
136164,"Anapa-Moscow","Boeing 737-300",100,15744,29
136479,"Anapa-Moscow","Boeing 737-300",100,15744,27
136471,"Anapa-Moscow","Boeing 737-300",100,15988,29
136348,"Anapa-Moscow","Boeing 737-300",100,15988,29
136387,"Anapa-Moscow","Boeing 737-300",100,16110,28
136463,"Anapa-Moscow","Boeing 737-300",100,16244,27
136249,"Anapa-Moscow","Boeing 737-300",100,16366,26
136436,"Anapa-Moscow","Boeing 737-300",100,16476,25
136131,"Anapa-Moscow","Boeing 737-300",100,16488,25
136275,"Anapa-Moscow","Boeing 737-300",100,16610,24
136441,"Anapa-Moscow","Boeing 737-300",100,16732,21
136423,"Anapa-Moscow","Boeing 737-300",100,16854,20
136403,"Anapa-Moscow","Boeing 737-300",100,17098,20
136389,"Anapa-Moscow","Boeing 737-300",100,17098,20
136316,"Anapa-Moscow","Boeing 737-300",100,17220,19
136226,"Anapa-Moscow","Boeing 737-300",100,17220,19
